word,wlen,firsttime,totaltime
onmogelijk ,11,229.8,319.0
te ,3,0.0,0.0
geloven ,8,241.8,250.0
"dat, ",5,119.2,153.1
niet ,5,142.4,156.0
eens ,5,119.4,135.3
zo ,3,197.3,215.5
ver ,4,77.0,77.0
"weg, ",5,92.9,132.8
onafwendbaar ,13,205.3,398.6
een ,4,19.3,19.3
wereldoorlog ,13,232.2,586.7
voort ,6,204.0,375.2
woedde. ,8,223.8,276.3
Ik ,3,38.7,38.7
had ,4,218.7,237.7
het ,4,132.7,181.3
gevoel ,7,108.0,108.0
dat ,4,105.6,105.6
ik ,3,130.2,149.9
plotseling ,11,174.9,223.3
in ,3,52.3,52.3
een ,4,147.6,147.6
andere ,7,135.7,143.8
wereld ,7,99.0,122.0
was ,4,52.5,52.5
terechtgekomen. ,16,172.4,324.9
Toen ,5,89.0,174.6
we ,3,170.6,227.6
het ,4,104.9,129.3
hek ,4,99.6,140.4
bij ,4,151.8,196.4
de ,3,0.0,0.0
portierswoning ,15,192.8,618.3
zei ,4,84.1,145.9
John: ,6,181.4,225.1
Ik ,3,58.5,82.3
ben ,4,130.7,145.5
bang ,5,78.3,78.3
dat ,4,54.4,54.4
je ,3,111.3,111.3
het ,4,85.4,171.4
hier ,5,168.4,177.5
nogal ,6,190.4,283.1
stil ,5,170.2,247.3
zult ,5,68.2,68.2
"vinden, ",8,224.1,249.4
Hastings. ,10,177.6,336.6
Beste ,6,198.6,231.2
"kerel, ",7,148.3,148.3
dat ,4,72.1,79.4
is ,3,111.6,152.5
nu ,3,98.9,119.5
juist ,6,81.2,81.2
wat ,4,65.1,114.4
ik ,3,64.2,78.9
nodig ,6,153.0,153.0
heb. ,5,77.6,77.6
Het ,4,76.3,76.3
is ,3,77.1,77.1
hier ,5,138.3,172.4
inderdaad ,10,199.4,263.9
heel ,5,77.7,91.7
plezierig ,10,184.6,241.8
als ,4,71.9,88.7
je ,3,140.7,155.1
gesteld ,8,247.5,310.7
bent ,5,76.5,100.8
op ,3,34.4,34.4
een ,4,75.6,99.3
rustig ,7,213.7,309.9
leventje. ,10,175.2,260.2
Tweemaal ,9,207.7,250.2
per ,4,74.2,74.2
week ,5,172.9,200.7
oefen ,6,190.8,238.6
ik ,3,29.3,29.3
met ,4,102.2,159.5
de ,3,133.5,133.5
"vrijwilligers, ",15,171.9,358.2
en ,3,111.4,111.4
ik ,3,58.8,58.8
help ,5,272.1,323.2
soms ,5,96.3,107.8
een ,4,82.1,82.1
handje ,7,115.6,129.9
op ,3,58.6,76.9
de ,3,34.0,34.0
boerderijen. ,13,249.7,448.5
Mijn ,5,161.0,249.7
vrouw ,6,126.6,136.4
werkt ,6,133.5,183.8
geregeld ,9,178.5,343.1
'op ,4,80.4,114.0
het ,4,155.7,282.6
land'. ,7,152.5,280.3
Iedere ,7,205.7,308.1
morgen ,7,147.5,218.8
is ,3,57.4,57.4
ze ,3,112.4,112.4
om ,3,133.5,148.8
vijf ,5,91.3,121.5
uur ,4,75.1,94.7
op ,3,69.7,69.7
om ,3,186.5,252.0
te ,3,119.1,134.3
melken ,7,182.2,242.3
en ,3,75.0,75.0
werkt ,6,206.4,223.9
daarna ,7,158.5,338.7
aan ,4,88.9,102.1
een ,4,78.0,118.4
stuk ,5,166.3,183.5
door ,5,75.8,91.8
tot ,4,133.7,172.1
de ,3,49.7,49.7
lunch. ,7,251.6,330.1
Door ,5,170.6,274.6
de ,3,147.4,160.7
bank ,5,168.3,416.4
genomen ,8,251.6,448.0
is ,3,73.4,73.4
het ,4,156.2,220.9
een ,4,154.5,199.6
goed ,5,40.8,62.8
dat ,4,119.3,143.5
zou ,4,158.7,226.9
het ,4,79.8,141.0
zijn ,5,130.3,197.3
zonder ,7,239.8,341.8
die ,4,94.2,94.2
Alfred ,7,171.2,306.3
Plotseling ,11,203.2,265.0
remde ,6,123.0,167.1
hij ,4,130.1,146.5
even ,5,164.0,210.5
af ,3,132.4,170.6
en ,3,63.2,63.2
keek ,5,200.3,211.8
op ,3,96.4,96.4
zijn ,5,243.1,264.6
horloge. ,9,87.0,152.8
Ik ,3,176.3,176.3
vraag ,6,151.6,151.6
me ,3,38.2,38.2
af ,3,151.5,184.8
of ,3,137.2,137.2
we ,3,141.2,166.9
nog ,4,166.4,166.4
tijd ,5,134.4,142.5
hebben ,7,126.9,156.0
om ,3,57.9,57.9
Cynthia ,8,246.2,347.6
op ,3,45.9,45.9
te ,3,63.1,88.4
halen. ,7,168.6,168.6
"Nee, ",5,83.9,83.9
ze ,3,74.3,74.3
zal ,4,153.4,187.9
nu ,3,101.4,101.4
al ,3,74.5,74.5
wel ,4,41.9,41.9
onderweg ,9,175.0,409.0
zijn ,5,75.1,153.9
van ,4,138.2,191.3
het ,4,157.5,194.1
ziekenhuis. ,12,172.8,389.2
Cynthia! ,9,179.7,314.1
Dat ,4,87.2,117.3
is ,3,78.8,91.5
toch ,5,108.1,170.8
niet ,5,160.1,241.4
je ,3,122.4,171.0
vrouw? ,7,125.8,125.8
"Nee, ",5,118.7,123.2
Cynthia ,8,185.3,299.1
is ,3,73.9,92.3
een ,4,99.3,189.6
van ,4,119.6,127.5
mijn ,5,209.8,268.7
moeder; ,8,162.1,221.2
ze ,3,58.2,58.2
is ,3,125.1,141.7
de ,3,115.2,115.2
dochter ,8,135.4,213.9
van ,4,83.9,160.8
een ,4,84.1,112.4
vroegere ,9,195.2,394.3
schoolvriendin ,15,178.1,479.6
van ,4,76.9,122.3
"haar, ",6,109.9,125.2
die ,4,135.4,191.8
getrouwd ,9,226.1,306.4
was ,4,78.9,78.9
met ,4,120.8,139.6
een ,4,147.2,147.2
louche ,7,178.1,303.3
advocaat. ,10,220.0,480.3
Hij ,4,153.3,168.4
verongelukte ,13,198.1,467.1
en ,3,52.0,52.0
het ,4,148.0,165.8
meisje ,7,183.3,265.0
bleef ,6,116.8,160.1
als ,4,142.9,265.7
wees ,5,175.1,239.5
zonder ,7,193.3,356.1
een ,4,88.1,120.9
cent ,5,144.7,207.0
achter. ,8,213.6,361.3
Mijn ,5,195.0,349.8
moeder ,7,159.7,222.2
kwam ,5,145.8,180.3
te ,3,119.9,136.0
hulp ,5,96.2,112.6
en ,3,23.5,23.5
Cynthia ,8,202.5,291.9
is ,3,54.1,54.1
nu ,3,38.2,38.2
al ,3,92.5,105.2
bijna ,6,158.6,176.4
twee ,5,116.4,152.4
jaar ,5,105.8,113.8
bij ,4,148.7,161.8
ons. ,5,106.9,136.0
Ze ,3,71.6,71.6
werkt ,6,171.8,187.5
in ,3,70.8,70.8
het ,4,94.4,125.1
in ,3,15.1,15.1
tien ,5,108.2,121.1
kilometer ,10,195.7,281.9
hiervandaan. ,13,196.8,491.5
Terwijl ,8,179.3,267.1
hij ,4,86.7,86.7
deze ,5,142.3,199.6
laatste ,8,128.3,159.7
woorden ,8,172.9,192.0
"zei, ",5,70.4,114.4
hielden ,8,184.7,193.7
we ,3,116.9,116.9
stil ,5,104.4,116.4
voor ,5,111.1,126.1
het ,4,74.6,82.4
mooie ,6,186.9,281.5
oude ,5,160.6,208.9
huis. ,6,92.9,92.9
Een ,4,134.7,184.8
vrouw ,6,200.8,347.5
in ,3,115.0,194.6
een ,4,171.5,257.6
rok ,4,174.6,237.3
van ,4,56.1,118.3
stevig ,7,179.3,256.7
tweed ,6,250.4,314.0
stond ,6,208.6,383.8
gebogen ,8,185.3,286.4
over ,5,81.9,123.4
een ,4,132.5,195.9
bloembed ,9,222.1,409.8
en ,3,90.6,90.6
richtte ,8,205.1,205.1
zich ,5,119.8,161.8
op ,3,80.2,80.2
toen ,5,125.5,247.7
wij ,4,70.4,70.4
dichterbij ,11,196.8,319.3
kwamen. ,8,126.9,151.4
"Hallo, ",7,169.2,255.4
"Evie, ",6,191.8,425.5
hier ,5,132.9,132.9
is ,3,102.2,180.6
onze ,5,178.3,298.0
gewonde ,8,222.9,756.8
held! ,6,179.9,285.3
Meneer ,7,218.4,424.8
Howard. ,8,236.0,562.6
Juffrouw ,9,213.6,529.1
Howard ,7,181.5,308.9
drukte ,7,248.7,263.3
mijn ,5,156.4,163.2
hand ,5,173.4,239.3
zo ,3,103.1,103.1
stevig ,7,166.3,196.2
dat ,4,63.5,63.5
het ,4,147.7,147.7
haast ,6,110.5,157.8
pijn ,5,159.6,166.7
deed. ,6,100.3,157.1
Ik ,3,37.4,37.4
kreeg ,6,126.2,361.0
een ,4,148.6,193.9
indruk ,7,179.0,292.1
van ,4,43.1,43.1
buitengewoon ,13,211.4,465.7
blauwe ,7,227.2,280.3
ogen ,5,105.2,161.5
in ,3,167.8,221.9
een ,4,79.7,104.7
door ,5,128.1,184.9
de ,3,131.5,138.9
zon ,4,63.5,63.5
gebruind ,9,153.4,333.2
gezicht. ,9,185.8,262.9
Ze ,3,77.9,105.4
was ,4,113.2,146.7
een ,4,77.0,91.0
niet ,5,186.6,276.5
onaardige ,10,174.2,193.8
vrouw ,6,136.7,136.7
van ,4,103.0,111.5
ongeveer ,9,136.3,136.3
veertig; ,9,233.2,333.0
ze ,3,55.7,58.4
had ,4,59.9,59.9
een ,4,149.3,149.3
lage ,5,138.8,211.1
"stem, ",6,143.7,143.7
die ,4,72.8,87.0
in ,3,192.1,192.1
de ,3,68.7,117.8
diepe ,6,153.2,230.5
tonen ,6,161.8,178.9
op ,3,84.2,84.2
die ,4,187.4,278.0
van ,4,155.5,172.0
een ,4,70.7,97.4
man ,4,180.2,202.3
leek; ,6,155.8,219.6
ze ,3,134.7,134.7
was ,4,71.1,71.1
groot ,6,223.8,223.8
en ,3,45.5,45.5
"fors, ",6,146.6,146.6
en ,3,23.9,23.9
haar ,5,126.9,135.8
voeten ,7,116.7,153.8
waren ,6,188.6,205.8
"navenant, ",10,337.7,442.2
gestoken ,9,163.9,322.7
in ,3,63.6,63.6
stevige ,8,197.6,462.2
schoenen. ,10,148.6,237.6
Ik ,3,103.5,117.0
merkte ,7,144.5,233.7
al ,3,36.1,76.7
gauw ,5,168.7,168.7
dat ,4,60.7,60.7
zij ,4,136.3,152.7
meestal ,8,168.9,189.8
in ,3,15.1,15.1
telegramstijl ,14,294.5,541.9
sprak. ,7,236.7,253.4
Onkruid ,8,229.8,342.9
tiert ,6,265.2,505.5
welig. ,7,172.2,220.6
Kan ,4,40.2,57.0
het ,4,165.8,187.3
niet ,5,148.6,214.9
bijhouden. ,11,153.1,335.9
Zal ,4,157.3,157.3
u ,2,173.1,198.5
aan ,4,136.1,220.3
't ,3,84.6,84.6
werk ,5,162.2,173.3
zetten. ,8,153.9,171.4
Pas ,4,139.2,139.2
maar ,5,226.6,271.8
op. ,4,88.2,147.1
Ik ,3,87.3,87.3
zal ,4,214.5,285.9
het ,4,102.6,123.3
alleen ,7,200.4,277.8
maar ,5,96.8,191.1
heerlijk ,9,170.4,260.5
vinden ,7,182.1,241.6
mezelf ,7,111.0,267.7
nuttig ,7,183.0,283.4
te ,3,93.6,102.0
"maken, ",7,144.7,176.1
antwoordde ,11,228.7,324.6
ik. ,4,55.1,87.1
Zeg ,4,271.3,320.5
dat ,4,45.6,101.8
niet. ,6,186.9,348.4
Wordt ,6,219.6,379.6
nooit ,6,140.5,240.9
gewaardeerd. ,13,190.0,337.7
Later ,6,242.4,323.2
heeft ,6,137.9,315.2
u ,2,59.7,69.6
er ,3,59.1,89.4
spijt ,6,183.2,213.4
van. ,5,90.8,90.8
Je ,3,111.7,136.5
bent ,5,196.0,227.7
"cynisch, ",9,174.2,229.3
"Evie, ",6,187.2,375.5
zei ,4,132.7,200.4
John ,5,201.3,250.2
lachend. ,9,239.4,316.7
Waar ,5,144.8,238.0
drinken ,8,159.0,363.2
we ,3,31.6,31.6
thee ,5,165.8,196.1
"vandaag, ",9,187.4,378.5
binnen ,7,226.7,249.9
of ,3,98.6,98.6
buiten? ,8,172.8,193.4
Buiten. ,8,235.9,293.6
Veel ,5,133.9,180.4
te ,3,122.1,122.1
mooi ,5,109.2,137.0
weer ,5,131.1,147.4
om ,3,61.8,76.1
in ,3,86.3,86.3
huis ,5,109.1,152.5
opgesloten ,11,201.7,242.5
te ,3,37.5,38.8
zitten. ,8,108.6,183.6
Ga ,3,37.6,37.6
je ,3,122.4,122.4
mee? ,5,151.4,203.1
Je ,3,114.3,117.3
hebt ,5,137.1,137.1
vandaag ,8,222.4,340.5
genoeg ,7,180.8,196.8
aan ,4,132.3,132.3
de ,3,105.7,105.7
tuin ,5,150.4,234.8
gedaan. ,8,133.1,212.6
'Een ,5,112.1,161.0
arbeider ,9,197.7,362.3
is ,3,113.0,113.0
loon ,5,151.7,214.9
"waard', ",8,158.5,242.6
zoals ,6,200.7,244.6
je ,3,0.0,0.0
weet. ,6,243.2,243.2
Ga ,3,128.1,145.6
mee ,4,187.7,288.5
en ,3,35.3,35.3
laat ,5,190.2,342.3
je ,3,145.3,179.3
laven. ,7,248.0,289.6
Voel ,5,190.0,310.4
ik ,3,75.0,154.6
wel ,4,143.8,217.9
iets ,5,151.4,421.4
"voor, ",6,97.6,141.0
zei ,4,92.8,115.0
"ze, ",4,158.8,205.6
terwijl ,8,149.3,163.9
ze ,3,63.3,63.3
haar ,5,69.7,97.5
tuinhandschoenen ,17,260.8,684.7
uittrok. ,9,165.9,248.6
Ze ,3,104.3,147.3
ging ,5,201.4,230.7
ons ,4,148.0,262.5
"voor, ",6,161.8,287.3
om ,3,70.0,70.0
het ,4,193.2,291.0
huis ,5,178.3,194.9
"heen, ",6,131.3,177.1
naar ,5,159.4,210.9
de ,3,37.6,37.6
plek ,5,130.1,171.7
waar ,5,98.3,120.5
de ,3,106.5,106.5
thee ,5,171.2,264.8
klaarstond ,11,180.6,285.0
in ,3,91.8,91.8
de ,3,29.8,29.8
schaduw ,8,195.2,231.6
van ,4,57.3,57.3
een ,4,56.8,143.9
grote ,6,186.9,201.2
esdoorn. ,9,197.2,236.4
Uit ,4,119.4,178.5
een ,4,127.6,155.6
van ,4,122.7,190.7
de ,3,90.6,90.6
rieten ,7,236.4,277.2
stoelen ,8,172.4,186.4
stond ,6,193.0,225.3
iemand ,7,205.4,273.4
op ,3,156.3,169.9
en ,3,45.2,45.2
kwam ,5,141.5,150.0
ons ,4,116.8,116.8
een ,4,111.4,127.0
paar ,5,119.6,158.4
passen ,7,172.3,260.3
tegemoet. ,10,143.9,261.3
Mijn ,5,195.7,230.3
"vrouw, ",7,165.7,303.4
"Hastings, ",10,242.0,787.1
zei ,4,160.5,269.4
John. ,6,202.4,664.5
Ik ,3,42.5,42.5
zal ,4,184.9,209.1
nooit ,6,126.4,201.1
die ,4,65.0,112.1
eerste ,7,145.0,250.2
indruk ,7,135.3,183.7
van ,4,78.6,78.6
Mary ,5,165.3,426.4
Cavendish ,10,262.5,588.2
vergeten. ,10,260.8,312.7
Haar ,5,165.6,192.3
"lange, ",7,195.7,343.7
slanke ,7,206.6,395.2
"figuur, ",8,130.9,174.3
dat ,4,107.6,126.6
scherp ,7,240.5,285.0
stond ,6,147.6,279.3
afgetekend ,11,189.2,345.8
tegen ,6,87.1,137.7
het ,4,106.1,106.1
heldere ,8,206.9,288.5
licht; ,7,115.2,148.0
de ,3,32.8,32.8
sterke ,7,186.1,370.5
indruk ,7,167.0,205.5
van ,4,146.3,203.3
sluimerend ,11,166.3,297.6
"vuur, ",6,214.2,241.7
dat ,4,129.1,129.1
alleen ,7,189.5,242.9
tot ,4,70.1,84.5
uitdrukking ,12,185.4,215.0
scheen ,7,143.9,188.7
te ,3,40.1,40.1
komen ,6,86.9,109.5
in ,3,19.7,19.7
haar ,5,119.4,154.3
prachtige ,10,201.9,248.4
"ogen, ",6,56.8,122.3
opmerkelijke ,13,173.2,292.6
"ogen, ",6,114.5,131.9
zoals ,6,154.9,154.9
ik ,3,96.0,96.0
nog ,4,51.0,51.0
nooit ,6,98.7,98.7
bij ,4,35.1,35.1
enige ,6,141.1,157.0
andere ,7,145.1,166.7
vrouw ,6,45.0,45.0
heb ,4,116.0,116.0
gezien. ,8,139.0,160.4
Ze ,3,142.2,142.2
was ,4,143.3,165.6
volmaakt ,9,181.8,244.4
beheerst ,9,209.3,284.8
maar ,5,137.1,159.7
gaf ,4,110.8,125.3
toch ,5,131.1,163.2
de ,3,42.2,42.2
indruk ,7,182.9,199.0
van ,4,15.7,15.7
een ,4,75.0,101.0
"wilde, ",7,192.6,209.1
ontembare ,10,250.4,321.0
geest ,6,103.1,103.1
in ,3,24.8,24.8
een ,4,126.4,147.4
uitzonderlijk ,14,184.5,359.2
gedisciplineerd ,16,248.5,357.0
alles ,6,214.9,275.9
staat ,6,117.3,215.0
in ,3,178.0,178.0
mijn ,5,61.1,61.1
geheugen ,9,93.1,106.7
gegrift. ,9,197.7,342.6
Ik ,3,83.4,83.4
zal ,4,156.5,181.8
het ,4,86.9,114.3
nooit ,6,138.4,141.9
vergeten. ,10,185.0,221.8
Ze ,3,16.4,16.4
begroette ,10,232.7,350.1
me ,3,17.3,17.3
met ,4,172.5,185.7
een ,4,111.0,111.0
paar ,5,86.8,122.5
vriendelijke ,13,172.5,302.6
uitgesproken ,13,231.5,448.9
met ,4,70.7,87.7
een ,4,99.7,99.7
"zachte, ",8,218.9,218.9
maar ,5,90.9,90.9
heldere ,8,185.2,301.7
"stem, ",6,117.3,135.3
en ,3,60.2,60.2
ik ,3,133.6,154.5
liet ,5,197.1,342.3
"me, ",4,119.3,119.3
uitermate ,10,214.3,453.9
tevreden ,9,172.3,229.1
dat ,4,107.4,130.3
ik ,3,152.6,173.0
Johns ,6,132.8,169.8
uitnodiging ,12,197.9,278.2
had ,4,82.1,82.1
"aangenomen, ",12,190.3,236.7
in ,3,30.2,39.2
een ,4,164.9,182.5
rieten ,7,165.2,193.4
stoel ,6,71.9,112.8
neer. ,6,148.8,312.9
Mevrouw ,8,179.8,210.6
Cavendish ,10,213.4,313.8
gaf ,4,51.5,70.3
me ,3,109.1,125.9
een ,4,122.9,122.9
kopje ,6,104.2,126.2
thee; ,6,126.9,178.6
ze ,3,95.7,95.7
maakte ,7,153.8,229.4
een ,4,91.1,91.1
paar ,5,140.0,189.5
rustige ,8,193.1,339.0
"opmerkingen, ",13,164.7,317.2
die ,4,90.1,115.5
mijn ,5,178.3,249.7
eerste ,7,138.2,288.3
indruk ,7,173.7,245.7
van ,4,61.4,61.4
"haar, ",6,158.6,158.6
namelijk ,9,169.3,294.2
dat ,4,96.1,96.1
ze ,3,0.0,0.0
een ,4,82.1,132.0
in ,3,129.2,140.3
alle ,5,79.1,130.9
opzichten ,10,144.0,276.7
fascinerende ,13,212.9,327.7
vrouw ,6,87.8,87.8
moest ,6,131.3,131.3
"zijn, ",6,114.9,128.1
versterkten. ,13,286.9,614.1
Iemand ,7,163.8,360.0
die ,4,136.7,136.7
aandachtig ,11,190.7,339.2
kan ,4,140.8,140.8
luisteren ,10,146.4,164.5
werkt ,6,199.9,257.5
altijd ,7,191.9,238.0
"stimulerend, ",13,173.5,336.2
en ,3,21.2,21.2
ik ,3,143.0,143.0
beschreef ,10,199.0,350.3
op ,3,31.5,31.5
humoristische ,14,269.6,465.4
wijze ,6,179.3,195.7
een ,4,99.9,99.9
paar ,5,80.0,80.0
voorvallen ,11,215.6,390.5
uit ,4,88.6,88.6
mijn ,5,96.4,130.9
herstellingsoord; ,18,212.7,886.7
en ,3,35.1,35.1
ik ,3,91.0,108.9
vlei ,5,211.8,271.5
me ,3,125.5,137.2
met ,4,122.3,198.1
de ,3,124.6,124.6
gedachte ,9,188.5,201.3
dat ,4,141.5,141.5
ik ,3,73.0,73.0
daardoor ,9,186.8,294.0
mijn ,5,129.7,144.6
gastvrouw ,10,153.3,182.8
heel ,5,109.7,162.9
prettig ,8,195.0,238.3
bezighield. ,12,259.2,396.4
Want ,5,160.7,160.7
al ,3,176.6,176.6
is ,3,123.1,160.8
John ,5,152.6,181.0
een ,4,48.3,48.3
aardige ,8,139.7,178.2
"kerel, ",7,138.1,166.5
je ,3,40.2,40.2
kunt ,5,96.2,96.2
hem ,4,93.9,124.5
moeilijk ,9,122.9,138.3
een ,4,28.4,28.4
briljant ,9,244.2,332.6
noemen. ,8,122.9,198.4
Op ,3,127.3,127.3
dat ,4,75.8,91.9
moment ,7,147.0,201.6
klonk ,6,88.4,151.8
er ,3,81.0,81.0
een ,4,91.9,91.9
bekende ,8,154.2,193.1
stem ,5,113.7,135.3
door ,5,97.0,140.8
de ,3,61.6,61.6
openstaande ,12,170.5,406.1
"tuindeuren, ",12,236.2,388.2
vlakbij: ,9,196.0,280.3
Jij ,4,112.1,112.1
schrijft ,9,204.4,446.9
dus ,4,142.3,251.8
na ,3,198.3,389.7
de ,3,168.0,261.7
thee ,5,182.8,321.9
aan ,4,173.6,307.0
de ,3,117.9,212.7
"Prinses, ",9,226.0,593.4
Alfred? ,8,231.0,299.6
Ik ,3,25.5,25.5
zal ,4,186.7,221.6
zelf ,5,198.3,362.1
aan ,4,115.9,164.4
Lady ,5,100.5,112.0
schrijven ,10,192.2,344.6
over ,5,202.9,211.0
de ,3,110.3,136.1
tweede ,7,237.3,397.6
dag. ,5,67.4,148.8
Of ,3,76.4,96.2
zullen ,7,204.9,306.1
we ,3,0.0,0.0
daarmee ,8,199.3,316.1
wachten ,8,219.4,263.5
tot ,4,72.8,72.8
we ,3,78.6,78.6
antwoord ,9,205.8,246.3
hebben ,7,134.6,153.7
van ,4,123.8,133.5
de ,3,72.4,101.8
Prinses? ,9,206.9,319.1
Voor ,5,102.4,102.4
het ,4,180.0,246.7
geval ,6,111.4,147.3
zij ,4,149.6,169.8
zou ,4,153.9,229.2
"weigeren, ",10,161.4,262.8
kan ,4,159.5,172.8
Lady ,5,94.9,128.2
op ,3,13.2,46.2
de ,3,102.5,138.4
eerste ,7,211.5,303.4
dag ,4,90.6,90.6
openen ,7,260.4,411.8
en ,3,54.4,54.4
mevrouw ,8,243.5,344.5
Crosbie ,8,221.9,314.8
dan ,4,124.9,124.9
de ,3,104.9,246.8
tweede. ,8,174.6,198.0
Dan ,4,149.5,159.1
hebben ,7,211.8,269.1
we ,3,56.9,56.9
nog ,4,172.5,187.2
de ,3,133.0,145.3
het ,4,95.0,103.4
schoolfeest. ,13,231.6,353.0
Ik ,3,69.2,69.2
hoorde ,7,163.7,179.8
een ,4,43.2,61.0
mannenstem ,11,198.4,297.8
wat ,4,85.5,104.1
mompelen ,9,207.4,229.0
en ,3,0.0,0.0
toen ,5,187.2,319.0
die ,4,124.1,174.5
van ,4,142.6,194.8
mevrouw ,8,191.0,490.8
iets ,5,172.2,346.1
luider: ,8,199.7,287.6
Ja ,3,14.9,14.9
natuurlijk ,11,218.4,299.9
kan ,4,43.1,43.1
het ,4,144.1,160.4
ook ,4,159.8,192.2
na ,3,99.4,99.4
de ,3,31.6,31.6
thee. ,6,155.9,216.6
Je ,3,106.0,126.8
bent ,5,114.4,157.0
altijd ,7,181.2,275.5
zo ,3,39.0,39.0
"attent, ",8,242.9,298.9
Alfred. ,8,231.9,282.4
De ,3,122.8,122.8
deuren ,7,148.9,220.6
gingen ,7,87.7,105.5
iets ,5,141.5,162.2
verder ,7,154.4,154.4
open ,5,64.0,83.7
en ,3,55.3,55.3
er ,3,106.7,106.7
stapte ,7,177.8,190.8
een ,4,61.9,61.9
knappe ,7,210.1,264.6
oude ,5,116.1,134.3
dame ,5,179.3,212.2
met ,4,152.6,195.5
grijs ,6,114.0,131.5
haar ,5,162.2,175.5
naar ,5,146.2,172.6
buiten ,7,173.8,263.7
het ,4,88.6,152.1
grasveld ,9,224.5,340.4
op; ,4,107.2,151.1
in ,3,57.0,73.0
haar ,5,152.4,242.7
gelaatstrekken ,15,249.6,385.0
kwam ,5,161.9,209.6
haar ,5,193.1,344.7
wat ,4,0.0,0.0
natuur ,7,176.9,387.9
tot ,4,127.6,127.6
uitdrukking. ,13,184.9,348.0
Zij ,4,51.6,51.6
werd ,5,147.4,167.4
gevolgd ,8,213.0,329.5
door ,5,84.5,131.5
een ,4,172.5,172.5
"man, ",5,113.3,228.3
die ,4,99.7,141.9
door ,5,52.2,88.7
zijn ,5,82.4,102.4
manier ,7,170.6,222.9
van ,4,71.1,87.1
doen ,5,167.5,236.1
de ,3,49.2,49.2
indruk ,7,190.9,226.6
wekte ,6,182.1,225.2
van ,4,34.5,34.5
eerbiedige ,11,218.8,373.3
onderdanigheid. ,16,191.3,564.9
Mevrouw ,8,204.9,209.8
begroette ,10,175.8,299.6
me ,3,61.5,81.8
heel ,5,101.5,112.9
hartelijk. ,11,156.8,239.7
Dat ,4,98.9,136.3
vind ,5,194.5,238.1
ik ,3,45.8,45.8
nu ,3,83.5,85.9
echt ,5,172.4,223.4
fijn ,5,107.0,128.0
om ,3,83.2,83.2
u ,2,55.0,55.0
na ,3,85.9,128.1
al ,3,191.7,228.6
die ,4,79.8,95.6
jaren ,6,91.6,91.6
weer ,5,104.6,104.6
te ,3,72.2,72.2
"zien, ",6,66.8,66.8
meneer ,7,157.3,157.3
Hastings. ,10,198.1,295.8
"Alfred, ",8,306.4,545.4
"liefste, ",9,244.6,801.1
meneer ,7,311.1,485.2
man. ,5,207.4,256.9
Ik ,3,135.1,135.1
keek ,5,107.8,107.8
een ,4,77.0,92.1
beetje ,7,113.8,127.9
nieuwsgierig ,13,163.6,236.5
naar ,5,146.7,358.0
"'Alfred, ",9,175.3,325.4
liefste'. ,10,263.2,491.0
Hij ,4,162.8,281.1
leek ,5,167.3,275.9
mij ,4,129.4,129.4
inderdaad ,10,129.5,196.6
een ,4,14.8,14.8
vreemde ,8,203.3,361.1
eend ,5,133.3,175.6
in ,3,58.2,84.9
de ,3,86.7,86.7
bijt. ,6,143.6,222.9
Het ,4,48.7,85.0
verbaasde ,10,223.4,335.0
me ,3,67.0,67.0
niets ,6,119.0,134.7
dat ,4,86.6,104.3
John ,5,166.0,271.7
iets ,5,230.5,257.1
tegen ,6,146.5,279.8
zijn ,5,68.0,80.8
baard ,6,221.1,258.4
had.Ik ,7,162.1,283.8
had ,4,104.0,162.5
nog ,4,74.0,79.5
nooit ,6,151.5,210.0
zo'n ,5,170.4,191.8
lange ,6,56.5,74.9
en ,3,86.4,86.4
zo'n ,5,120.8,120.8
zwarte ,7,196.7,271.0
baard ,6,170.1,186.3
gezien. ,8,140.3,186.2
Hij ,4,97.3,131.6
droeg ,6,163.1,254.2
een ,4,19.5,19.5
goudgerande ,12,255.1,690.3
en ,3,78.3,97.0
had ,4,122.8,192.7
een ,4,88.5,100.0
merkwaardig ,12,180.6,327.7
onbewogen ,10,276.8,376.7
uiterlijk. ,11,228.7,327.0
Het ,4,59.2,59.2
trof ,5,180.5,204.5
me ,3,80.5,80.5
dat ,4,112.5,112.5
hij ,4,215.9,215.9
heel ,5,158.9,266.8
natuurlijk ,11,177.4,261.0
zou ,4,130.3,130.3
lijken ,7,190.3,206.3
op ,3,62.8,62.8
het ,4,105.9,124.5
"toneel, ",8,186.6,199.0
maar ,5,107.4,107.4
dat ,4,183.7,208.5
hij ,4,182.6,182.6
op ,3,68.3,99.0
de ,3,56.2,56.2
een ,4,132.8,163.7
of ,3,70.6,70.6
andere ,7,67.4,67.4
manier ,7,160.9,185.7
niet ,5,123.3,198.0
op ,3,36.6,36.6
zijn ,5,142.2,142.2
plaats ,7,85.1,108.2
was ,4,52.7,52.7
in ,3,13.4,13.4
het ,4,106.1,122.8
werkelijke ,11,190.8,244.5
leven. ,7,148.0,189.7
Hij ,4,111.7,111.7
had ,4,103.9,103.9
een ,4,94.1,131.6
"zware, ",7,118.9,133.1
zalvende ,9,298.6,473.5
stem. ,6,69.4,128.9
Hij ,4,112.2,112.2
gaf ,4,153.3,153.3
mij ,4,156.4,182.2
een ,4,15.6,15.6
krachteloze ,12,204.1,408.6
hand ,5,141.4,141.4
en ,3,104.3,104.3
